Timestamp,Elapsed Time (s),Voltage (V),Current (A),Amp-hours (Ah),Watt-hours (Wh)
2026-02-09T03:00:22.330543,19638.67,13.7447,2.9805,16.2697,219.7768
2026-02-09T03:00:23.330090,19639.67,13.7447,2.9805,16.2705,219.7881
2026-02-09T03:00:24.335640,19640.67,13.7447,2.9805,16.2713,219.7995
2026-02-09T03:00:25.340485,19641.67,13.7447,2.9805,16.2722,219.8109
2026-02-09T03:00:26.333415,19642.67,13.7447,2.9805,16.2730,219.8223
2026-02-09T03:00:27.332568,19643.67,13.7448,2.9805,16.2738,219.8337
2026-02-09T03:00:28.338726,19644.67,13.7448,2.9807,16.2746,219.8451
2026-02-09T03:00:29.364888,19645.67,13.7448,2.9807,16.2755,219.8564
2026-02-09T03:00:30.330629,19646.67,13.7448,2.9807,16.2763,219.8678
2026-02-09T03:00:31.333795,19647.67,13.7448,2.9805,16.2771,219.8792
2026-02-09T03:00:32.334594,19648.67,13.7448,2.9805,16.2780,219.8906
2026-02-09T03:00:33.346029,19649.67,13.7449,2.9805,16.2788,219.9019
2026-02-09T03:00:34.354951,19650.67,13.7450,2.9805,16.2796,219.9133
2026-02-09T03:00:35.329955,19651.67,13.7450,2.9805,16.2804,219.9247
2026-02-09T03:00:36.333958,19652.67,13.7449,2.9805,16.2813,219.9361
2026-02-09T03:00:37.329485,19653.67,13.7449,2.9805,16.2821,219.9474
2026-02-09T03:00:38.341378,19654.67,13.7449,2.9805,16.2829,219.9589
2026-02-09T03:00:39.346001,19655.67,13.7450,2.9805,16.2837,219.9702
2026-02-09T03:00:40.329675,19656.67,13.7450,2.9805,16.2846,219.9816
2026-02-09T03:00:41.329781,19657.67,13.7450,2.9805,16.2854,219.9930
2026-02-09T03:00:42.329044,19658.67,13.7450,2.9805,16.2862,220.0043
2026-02-09T03:00:43.345421,19659.67,13.7450,2.9805,16.2871,220.0157
2026-02-09T03:00:44.346514,19660.67,13.7450,2.9805,16.2879,220.0271
2026-02-09T03:00:45.355760,19661.67,13.7450,2.9807,16.2887,220.0385
2026-02-09T03:00:46.332417,19662.67,13.7451,2.9805,16.2895,220.0499
2026-02-09T03:00:47.330676,19663.67,13.7451,2.9805,16.2904,220.0613
2026-02-09T03:00:48.329994,19664.67,13.7451,2.9805,16.2912,220.0726
2026-02-09T03:00:49.342151,19665.67,13.7451,2.9805,16.2920,220.0840
2026-02-09T03:00:50.346646,19666.66,13.7451,2.9805,16.2929,220.0954
2026-02-09T03:00:51.330484,19667.67,13.7452,2.9805,16.2937,220.1068
2026-02-09T03:00:52.330565,19668.67,13.7452,2.9807,16.2945,220.1182
2026-02-09T03:00:53.330162,19669.67,13.7453,2.9807,16.2953,220.1295
2026-02-09T03:00:54.332640,19670.67,13.7453,2.9807,16.2962,220.1409
2026-02-09T03:00:55.337071,19671.66,13.7453,2.9807,16.2970,220.1523
2026-02-09T03:00:56.330218,19672.67,13.7453,2.9805,16.2978,220.1637
2026-02-09T03:00:57.329771,19673.67,13.7453,2.9805,16.2986,220.1751
2026-02-09T03:00:58.329831,19674.67,13.7454,2.9807,16.2995,220.1864
2026-02-09T03:00:59.361754,19675.66,13.7454,2.9807,16.3003,220.1978
2026-02-09T03:01:00.332800,19676.67,13.7454,2.9807,16.3011,220.2092
2026-02-09T03:01:01.333900,19677.67,13.7454,2.9805,16.3020,220.2206
2026-02-09T03:01:02.329265,19678.67,13.7454,2.9805,16.3028,220.2319
2026-02-09T03:01:03.347397,19679.67,13.7454,2.9805,16.3036,220.2433
2026-02-09T03:01:04.351443,19680.67,13.7454,2.9805,16.3044,220.2547
2026-02-09T03:01:05.330043,19681.67,13.7454,2.9807,16.3053,220.2661
2026-02-09T03:01:06.331938,19682.67,13.7455,2.9805,16.3061,220.2775
2026-02-09T03:01:07.329268,19683.67,13.7455,2.9805,16.3069,220.2889
2026-02-09T03:01:08.338492,19684.67,13.7455,2.9805,16.3078,220.3002
2026-02-09T03:01:09.349430,19685.68,13.7455,2.9805,16.3086,220.3118
2026-02-09T03:01:10.343872,19686.67,13.7455,2.9805,16.3094,220.3230
2026-02-09T03:01:11.340148,19687.67,13.7456,2.9805,16.3102,220.3345
2026-02-09T03:01:12.334637,19688.67,13.7456,2.9805,16.3111,220.3458
2026-02-09T03:01:13.368307,19689.67,13.7455,2.9805,16.3119,220.3572
2026-02-09T03:01:14.334749,19690.67,13.7456,2.9805,16.3127,220.3686
2026-02-09T03:01:15.333208,19691.67,13.7456,2.9805,16.3136,220.3799
2026-02-09T03:01:16.334061,19692.67,13.7455,2.9805,16.3144,220.3913
2026-02-09T03:01:17.349430,19693.67,13.7456,2.9805,16.3152,220.4027
2026-02-09T03:01:18.359215,19694.67,13.7457,2.9805,16.3160,220.4141
2026-02-09T03:01:19.328952,19695.67,13.7457,2.9805,16.3169,220.4254
2026-02-09T03:01:20.450986,19696.78,13.7458,2.9805,16.3178,220.4380
2026-02-09T03:01:21.329976,19697.67,13.7457,2.9805,16.3185,220.4482
2026-02-09T03:01:22.343547,19698.67,13.7457,2.9805,16.3193,220.4596
2026-02-09T03:01:23.348112,19699.67,13.7457,2.9805,16.3202,220.4709
2026-02-09T03:01:24.329349,19700.67,13.7458,2.9804,16.3210,220.4823
2026-02-09T03:01:25.329408,19701.67,13.7457,2.9805,16.3218,220.4937
2026-02-09T03:01:26.331493,19702.67,13.7457,2.9805,16.3227,220.5051
2026-02-09T03:01:27.347919,19703.67,13.7458,2.9805,16.3235,220.5165
2026-02-09T03:01:28.357577,19704.67,13.7458,2.9805,16.3243,220.5279
2026-02-09T03:01:29.329601,19705.67,13.7459,2.9805,16.3251,220.5392
2026-02-09T03:01:30.330776,19706.67,13.7460,2.9805,16.3260,220.5506
2026-02-09T03:01:31.330374,19707.67,13.7459,2.9805,16.3268,220.5620
2026-02-09T03:01:32.338897,19708.67,13.7459,2.9805,16.3276,220.5734
2026-02-09T03:01:33.347073,19709.67,13.7459,2.9805,16.3285,220.5848
2026-02-09T03:01:34.329846,19710.67,13.7458,2.9805,16.3293,220.5961
2026-02-09T03:01:35.329216,19711.67,13.7459,2.9805,16.3301,220.6075
2026-02-09T03:01:36.329078,19712.67,13.7459,2.9805,16.3309,220.6189
2026-02-09T03:01:37.334604,19713.67,13.7460,2.9805,16.3318,220.6303
2026-02-09T03:01:38.338575,19714.67,13.7460,2.9805,16.3326,220.6417
2026-02-09T03:01:39.327857,19715.66,13.7460,2.9805,16.3334,220.6530
2026-02-09T03:01:40.329276,19716.67,13.7460,2.9807,16.3342,220.6644
2026-02-09T03:01:41.329887,19717.67,13.7460,2.9807,16.3351,220.6758
2026-02-09T03:01:42.363053,19718.67,13.7460,2.9805,16.3359,220.6872
2026-02-09T03:01:43.329111,19719.67,13.7460,2.9805,16.3367,220.6985
2026-02-09T03:01:44.334363,19720.67,13.7461,2.9805,16.3376,220.7099
2026-02-09T03:01:45.332814,19721.67,13.7460,2.9805,16.3384,220.7213
2026-02-09T03:01:46.344338,19722.66,13.7461,2.9805,16.3392,220.7327
2026-02-09T03:01:47.354280,19723.67,13.7462,2.9805,16.3400,220.7441
2026-02-09T03:01:48.332518,19724.67,13.7463,2.9807,16.3409,220.7555
2026-02-09T03:01:49.332448,19725.67,13.7462,2.9807,16.3417,220.7669
2026-02-09T03:01:50.329547,19726.67,13.7462,2.9807,16.3425,220.7782
2026-02-09T03:01:51.340739,19727.67,13.7462,2.9805,16.3434,220.7896
2026-02-09T03:01:52.344232,19728.67,13.7462,2.9805,16.3442,220.8010
2026-02-09T03:01:53.333141,19729.67,13.7462,2.9805,16.3450,220.8124
2026-02-09T03:01:54.332610,19730.67,13.7462,2.9805,16.3458,220.8238
2026-02-09T03:01:55.332962,19731.67,13.7463,2.9805,16.3467,220.8351
2026-02-09T03:01:56.331161,19732.67,13.7463,2.9805,16.3475,220.8465
2026-02-09T03:01:57.334563,19733.67,13.7464,2.9805,16.3483,220.8579
2026-02-09T03:01:58.333959,19734.67,13.7463,2.9805,16.3492,220.8693
2026-02-09T03:01:59.333199,19735.67,13.7463,2.9805,16.3500,220.8807
2026-02-09T03:02:00.345330,19736.67,13.7463,2.9805,16.3508,220.8920
2026-02-09T03:02:01.359403,19737.67,13.7463,2.9805,16.3516,220.9034
2026-02-09T03:02:02.332752,19738.67,13.7464,2.9807,16.3525,220.9148
2026-02-09T03:02:03.333748,19739.67,13.7464,2.9805,16.3533,220.9262
2026-02-09T03:02:04.333386,19740.67,13.7464,2.9805,16.3541,220.9376
2026-02-09T03:02:05.346621,19741.67,13.7464,2.9805,16.3549,220.9489
2026-02-09T03:02:06.350475,19742.67,13.7464,2.9805,16.3558,220.9603
2026-02-09T03:02:07.333372,19743.67,13.7464,2.9805,16.3566,220.9717
2026-02-09T03:02:08.332497,19744.67,13.7464,2.9805,16.3574,220.9831
2026-02-09T03:02:09.333590,19745.67,13.7465,2.9805,16.3583,220.9945
2026-02-09T03:02:10.345714,19746.67,13.7465,2.9805,16.3591,221.0058
2026-02-09T03:02:11.358267,19747.67,13.7466,2.9805,16.3599,221.0172
2026-02-09T03:02:12.330215,19748.67,13.7467,2.9807,16.3607,221.0286
2026-02-09T03:02:13.332881,19749.67,13.7466,2.9807,16.3616,221.0400
2026-02-09T03:02:14.333821,19750.67,13.7465,2.9805,16.3624,221.0514
2026-02-09T03:02:15.332447,19751.67,13.7466,2.9805,16.3632,221.0628
2026-02-09T03:02:16.341215,19752.67,13.7467,2.9805,16.3641,221.0741
2026-02-09T03:02:17.350840,19753.67,13.7467,2.9805,16.3649,221.0855
2026-02-09T03:02:18.333108,19754.67,13.7467,2.9805,16.3657,221.0969
2026-02-09T03:02:19.330011,19755.67,13.7467,2.9805,16.3665,221.1083
2026-02-09T03:02:20.331155,19756.67,13.7468,2.9805,16.3674,221.1196
2026-02-09T03:02:21.339346,19757.67,13.7467,2.9805,16.3682,221.1310
2026-02-09T03:02:22.359739,19758.67,13.7467,2.9805,16.3690,221.1424
2026-02-09T03:02:23.333074,19759.67,13.7468,2.9805,16.3698,221.1538
2026-02-09T03:02:24.332994,19760.67,13.7468,2.9807,16.3707,221.1652
2026-02-09T03:02:25.333070,19761.67,13.7467,2.9805,16.3715,221.1766
2026-02-09T03:02:26.344646,19762.67,13.7468,2.9805,16.3723,221.1879
2026-02-09T03:02:27.349592,19763.67,13.7468,2.9807,16.3732,221.1993
2026-02-09T03:02:28.329602,19764.67,13.7469,2.9807,16.3740,221.2107
2026-02-09T03:02:29.329862,19765.67,13.7469,2.9805,16.3748,221.2221
2026-02-09T03:02:30.329922,19766.67,13.7468,2.9807,16.3756,221.2335
2026-02-09T03:02:31.340920,19767.67,13.7468,2.9805,16.3765,221.2449
2026-02-09T03:02:32.341113,19768.67,13.7469,2.9807,16.3773,221.2562
2026-02-09T03:02:33.328852,19769.66,13.7470,2.9805,16.3781,221.2676
2026-02-09T03:02:34.333664,19770.67,13.7469,2.9805,16.3790,221.2790
2026-02-09T03:02:35.327567,19771.66,13.7470,2.9805,16.3798,221.2904
2026-02-09T03:02:36.362780,19772.67,13.7470,2.9805,16.3806,221.3017
2026-02-09T03:02:37.331135,19773.67,13.7470,2.9805,16.3814,221.3131
2026-02-09T03:02:38.333493,19774.67,13.7470,2.9805,16.3823,221.3245
2026-02-09T03:02:39.328874,19775.67,13.7471,2.9805,16.3831,221.3359
2026-02-09T03:02:40.346037,19776.67,13.7470,2.9805,16.3839,221.3473
2026-02-09T03:02:41.355076,19777.67,13.7470,2.9805,16.3848,221.3586
2026-02-09T03:02:42.329327,19778.67,13.7471,2.9805,16.3856,221.3700
2026-02-09T03:02:43.329963,19779.67,13.7471,2.9805,16.3864,221.3814
2026-02-09T03:02:44.330190,19780.67,13.7470,2.9805,16.3872,221.3928
2026-02-09T03:02:45.329749,19781.67,13.7472,2.9805,16.3881,221.4042
2026-02-09T03:02:46.363919,19782.67,13.7472,2.9805,16.3889,221.4156
2026-02-09T03:02:47.329868,19783.67,13.7472,2.9805,16.3897,221.4269
2026-02-09T03:02:48.328496,19784.67,13.7471,2.9807,16.3905,221.4383
2026-02-09T03:02:49.329286,19785.67,13.7472,2.9807,16.3914,221.4497
2026-02-09T03:02:50.345450,19786.67,13.7472,2.9807,16.3922,221.4611
2026-02-09T03:02:51.354074,19787.67,13.7473,2.9807,16.3930,221.4725
2026-02-09T03:02:52.331003,19788.67,13.7472,2.9805,16.3939,221.4839
2026-02-09T03:02:53.330261,19789.67,13.7472,2.9805,16.3947,221.4952
2026-02-09T03:02:54.330820,19790.67,13.7472,2.9805,16.3955,221.5066
2026-02-09T03:02:55.341261,19791.67,13.7473,2.9805,16.3963,221.5180
2026-02-09T03:02:56.345465,19792.67,13.7474,2.9807,16.3972,221.5294
2026-02-09T03:02:57.330640,19793.67,13.7473,2.9807,16.3980,221.5408
2026-02-09T03:02:58.330117,19794.67,13.7473,2.9807,16.3988,221.5521
2026-02-09T03:02:59.330154,19795.67,13.7473,2.9805,16.3997,221.5635
2026-02-09T03:03:00.337363,19796.67,13.7473,2.9805,16.4005,221.5749
2026-02-09T03:03:01.336115,19797.67,13.7474,2.9805,16.4013,221.5863
2026-02-09T03:03:02.332647,19798.67,13.7474,2.9805,16.4021,221.5977
2026-02-09T03:03:03.332951,19799.67,13.7474,2.9805,16.4030,221.6091
2026-02-09T03:03:04.332894,19800.67,13.7475,2.9805,16.4038,221.6205
2026-02-09T03:03:05.338907,19801.67,13.7474,2.9805,16.4046,221.6318
2026-02-09T03:03:06.345143,19802.67,13.7475,2.9805,16.4055,221.6432
2026-02-09T03:03:07.333006,19803.67,13.7475,2.9807,16.4063,221.6546
2026-02-09T03:03:08.329214,19804.67,13.7475,2.9805,16.4071,221.6660
2026-02-09T03:03:09.333327,19805.67,13.7474,2.9805,16.4079,221.6774
2026-02-09T03:03:10.330579,19806.67,13.7475,2.9805,16.4088,221.6887
2026-02-09T03:03:11.335008,19807.67,13.7475,2.9805,16.4096,221.7001
2026-02-09T03:03:12.329767,19808.67,13.7476,2.9805,16.4104,221.7115
2026-02-09T03:03:13.331867,19809.67,13.7476,2.9805,16.4112,221.7229
2026-02-09T03:03:14.350313,19810.67,13.7476,2.9805,16.4121,221.7343
2026-02-09T03:03:15.359529,19811.67,13.7476,2.9807,16.4129,221.7456
2026-02-09T03:03:16.330765,19812.67,13.7477,2.9807,16.4137,221.7570
2026-02-09T03:03:17.328038,19813.66,13.7477,2.9805,16.4146,221.7684
2026-02-09T03:03:18.330293,19814.67,13.7477,2.9805,16.4154,221.7798
2026-02-09T03:03:19.345869,19815.67,13.7477,2.9805,16.4162,221.7912
2026-02-09T03:03:20.350465,19816.67,13.7477,2.9805,16.4170,221.8026
2026-02-09T03:03:21.330295,19817.67,13.7478,2.9805,16.4179,221.8139
2026-02-09T03:03:22.330852,19818.67,13.7478,2.9807,16.4187,221.8253
2026-02-09T03:03:23.330551,19819.67,13.7478,2.9807,16.4195,221.8367
2026-02-09T03:03:24.336323,19820.67,13.7478,2.9807,16.4204,221.8481
2026-02-09T03:03:25.340368,19821.67,13.7479,2.9807,16.4212,221.8595
2026-02-09T03:03:26.331007,19822.67,13.7479,2.9807,16.4220,221.8709
2026-02-09T03:03:27.330415,19823.67,13.7478,2.9805,16.4228,221.8822
2026-02-09T03:03:28.333456,19824.67,13.7479,2.9805,16.4237,221.8936
2026-02-09T03:03:29.332392,19825.67,13.7479,2.9805,16.4245,221.9050
2026-02-09T03:03:30.332787,19826.67,13.7479,2.9805,16.4253,221.9164
2026-02-09T03:03:31.330152,19827.67,13.7480,2.9805,16.4261,221.9278
2026-02-09T03:03:32.330419,19828.67,13.7479,2.9805,16.4270,221.9391
2026-02-09T03:03:33.347255,19829.67,13.7479,2.9805,16.4278,221.9505
2026-02-09T03:03:34.354969,19830.67,13.7480,2.9805,16.4286,221.9619
2026-02-09T03:03:35.333435,19831.67,13.7480,2.9807,16.4295,221.9733
2026-02-09T03:03:36.332746,19832.67,13.7479,2.9807,16.4303,221.9847
2026-02-09T03:03:37.332551,19833.67,13.7480,2.9805,16.4311,221.9961
2026-02-09T03:03:38.341397,19834.67,13.7480,2.9805,16.4319,222.0074
2026-02-09T03:03:39.347030,19835.67,13.7481,2.9805,16.4328,222.0188
2026-02-09T03:03:40.333317,19836.67,13.7481,2.9805,16.4336,222.0302
2026-02-09T03:03:41.329143,19837.67,13.7481,2.9805,16.4344,222.0416
2026-02-09T03:03:42.328769,19838.66,13.7481,2.9805,16.4353,222.0529
2026-02-09T03:03:43.334692,19839.67,13.7482,2.9805,16.4361,222.0644
2026-02-09T03:03:44.336005,19840.67,13.7482,2.9805,16.4369,222.0757
2026-02-09T03:03:45.333614,19841.67,13.7482,2.9805,16.4377,222.0871
2026-02-09T03:03:46.333115,19842.67,13.7482,2.9805,16.4386,222.0985
2026-02-09T03:03:47.346160,19843.67,13.7482,2.9807,16.4394,222.1099
2026-02-09T03:03:48.361727,19844.67,13.7482,2.9805,16.4402,222.1213
2026-02-09T03:03:49.329591,19845.67,13.7483,2.9805,16.4411,222.1326
2026-02-09T03:03:50.333193,19846.67,13.7484,2.9805,16.4419,222.1440
2026-02-09T03:03:51.329879,19847.67,13.7484,2.9805,16.4427,222.1554
2026-02-09T03:03:52.333357,19848.67,13.7483,2.9807,16.4435,222.1668
2026-02-09T03:03:53.333367,19849.67,13.7483,2.9807,16.4444,222.1782
2026-02-09T03:03:54.335230,19850.67,13.7484,2.9807,16.4452,222.1895
2026-02-09T03:03:55.332552,19851.67,13.7483,2.9807,16.4460,222.2010
2026-02-09T03:03:56.333344,19852.67,13.7484,2.9805,16.4468,222.2123
2026-02-09T03:03:57.334925,19853.67,13.7484,2.9805,16.4477,222.2237
2026-02-09T03:03:58.360491,19854.67,13.7484,2.9807,16.4485,222.2351
2026-02-09T03:03:59.329894,19855.67,13.7484,2.9807,16.4493,222.2465
2026-02-09T03:04:00.329657,19856.67,13.7484,2.9807,16.4502,222.2578
2026-02-09T03:04:01.332507,19857.67,13.7484,2.9807,16.4510,222.2693
2026-02-09T03:04:02.346674,19858.67,13.7484,2.9807,16.4518,222.2806
2026-02-09T03:04:03.351150,19859.67,13.7485,2.9807,16.4526,222.2920
2026-02-09T03:04:04.329567,19860.67,13.7485,2.9808,16.4535,222.3034
2026-02-09T03:04:05.333096,19861.67,13.7485,2.9807,16.4543,222.3148
2026-02-09T03:04:06.332584,19862.67,13.7486,2.9807,16.4551,222.3262
2026-02-09T03:04:07.337415,19863.67,13.7486,2.9807,16.4560,222.3375
2026-02-09T03:04:08.342651,19864.67,13.7486,2.9807,16.4568,222.3490
2026-02-09T03:04:09.332804,19865.67,13.7485,2.9807,16.4576,222.3603
2026-02-09T03:04:10.333818,19866.67,13.7486,2.9807,16.4584,222.3717
2026-02-09T03:04:11.333293,19867.67,13.7486,2.9807,16.4593,222.3831
2026-02-09T03:04:12.367334,19868.67,13.7487,2.9807,16.4601,222.3945
2026-02-09T03:04:13.331940,19869.67,13.7487,2.9805,16.4609,222.4058
2026-02-09T03:04:14.330610,19870.67,13.7486,2.9805,16.4618,222.4172
2026-02-09T03:04:15.330634,19871.67,13.7486,2.9805,16.4626,222.4286
2026-02-09T03:04:16.348337,19872.67,13.7487,2.9807,16.4634,222.4400
2026-02-09T03:04:17.356812,19873.67,13.7487,2.9807,16.4642,222.4514
2026-02-09T03:04:18.330784,19874.67,13.7487,2.9807,16.4651,222.4628
2026-02-09T03:04:19.329891,19875.67,13.7488,2.9807,16.4659,222.4741
2026-02-09T03:04:20.330735,19876.67,13.7488,2.9807,16.4667,222.4855
2026-02-09T03:04:21.342346,19877.67,13.7488,2.9807,16.4675,222.4969
2026-02-09T03:04:22.348220,19878.67,13.7488,2.9807,16.4684,222.5083
2026-02-09T03:04:23.333067,19879.67,13.7489,2.9807,16.4692,222.5197
2026-02-09T03:04:24.333611,19880.67,13.7489,2.9807,16.4700,222.5311
2026-02-09T03:04:25.329470,19881.67,13.7489,2.9807,16.4709,222.5424
2026-02-09T03:04:26.333626,19882.67,13.7489,2.9807,16.4717,222.5538
2026-02-09T03:04:27.338035,19883.67,13.7489,2.9805,16.4725,222.5652
2026-02-09T03:04:28.329655,19884.67,13.7489,2.9807,16.4733,222.5766
2026-02-09T03:04:29.330964,19885.67,13.7489,2.9807,16.4742,222.5880
2026-02-09T03:04:30.333425,19886.67,13.7490,2.9807,16.4750,222.5994
2026-02-09T03:04:31.342021,19887.67,13.7490,2.9807,16.4758,222.6107
2026-02-09T03:04:32.347739,19888.67,13.7491,2.9807,16.4767,222.6221
2026-02-09T03:04:33.330348,19889.67,13.7490,2.9807,16.4775,222.6335
2026-02-09T03:04:34.332792,19890.67,13.7490,2.9807,16.4783,222.6449
2026-02-09T03:04:35.329221,19891.67,13.7490,2.9805,16.4791,222.6563
2026-02-09T03:04:36.334851,19892.67,13.7491,2.9805,16.4800,222.6677
2026-02-09T03:04:37.337312,19893.67,13.7491,2.9805,16.4808,222.6791
2026-02-09T03:04:38.329864,19894.67,13.7491,2.9805,16.4816,222.6904
2026-02-09T03:04:39.330698,19895.67,13.7492,2.9805,16.4824,222.7018
2026-02-09T03:04:40.329871,19896.67,13.7492,2.9805,16.4833,222.7132
2026-02-09T03:04:41.340899,19897.67,13.7492,2.9807,16.4841,222.7246
2026-02-09T03:04:42.346922,19898.67,13.7491,2.9807,16.4849,222.7360
2026-02-09T03:04:43.332895,19899.67,13.7492,2.9805,16.4858,222.7474
2026-02-09T03:04:44.331097,19900.67,13.7492,2.9805,16.4866,222.7587
2026-02-09T03:04:45.329269,19901.67,13.7492,2.9807,16.4874,222.7701
2026-02-09T03:04:46.331852,19902.67,13.7493,2.9807,16.4882,222.7815
2026-02-09T03:04:47.336211,19903.67,13.7493,2.9807,16.4891,222.7929
2026-02-09T03:04:48.329817,19904.67,13.7493,2.9807,16.4899,222.8043
2026-02-09T03:04:49.330355,19905.67,13.7493,2.9807,16.4907,222.8156
2026-02-09T03:04:50.334838,19906.67,13.7494,2.9807,16.4916,222.8270
2026-02-09T03:04:51.360957,19907.67,13.7493,2.9807,16.4924,222.8384
2026-02-09T03:04:52.329905,19908.67,13.7494,2.9805,16.4932,222.8498
2026-02-09T03:04:53.332701,19909.67,13.7494,2.9807,16.4940,222.8612
2026-02-09T03:04:54.333974,19910.67,13.7494,2.9807,16.4949,222.8726
2026-02-09T03:04:55.346417,19911.67,13.7494,2.9807,16.4957,222.8840
2026-02-09T03:04:56.351908,19912.67,13.7494,2.9807,16.4965,222.8954
2026-02-09T03:04:57.329984,19913.67,13.7495,2.9807,16.4974,222.9067
2026-02-09T03:04:58.330097,19914.67,13.7495,2.9807,16.4982,222.9181
2026-02-09T03:04:59.332386,19915.67,13.7495,2.9807,16.4990,222.9295
2026-02-09T03:05:00.338363,19916.67,13.7496,2.9807,16.4998,222.9409
2026-02-09T03:05:01.343427,19917.67,13.7495,2.9807,16.5007,222.9523
2026-02-09T03:05:02.329638,19918.67,13.7496,2.9807,16.5015,222.9636
2026-02-09T03:05:03.330575,19919.67,13.7495,2.9807,16.5023,222.9750
2026-02-09T03:05:04.331114,19920.67,13.7496,2.9807,16.5031,222.9864
2026-02-09T03:05:05.367463,19921.67,13.7496,2.9807,16.5040,222.9978
2026-02-09T03:05:06.333981,19922.67,13.7496,2.9807,16.5048,223.0092
2026-02-09T03:05:07.332628,19923.67,13.7496,2.9807,16.5056,223.0206
2026-02-09T03:05:08.333558,19924.67,13.7495,2.9807,16.5065,223.0320
2026-02-09T03:05:09.348903,19925.67,13.7496,2.9807,16.5073,223.0433
2026-02-09T03:05:10.357736,19926.67,13.7496,2.9805,16.5081,223.0547
2026-02-09T03:05:11.334094,19927.67,13.7497,2.9807,16.5089,223.0661
2026-02-09T03:05:12.329636,19928.67,13.7498,2.9807,16.5098,223.0775
2026-02-09T03:05:13.332677,19929.67,13.7498,2.9807,16.5106,223.0889
2026-02-09T03:05:14.338906,19930.67,13.7498,2.9807,16.5114,223.1003
2026-02-09T03:05:15.348223,19931.67,13.7498,2.9807,16.5123,223.1116
2026-02-09T03:05:16.333318,19932.67,13.7498,2.9807,16.5131,223.1230
2026-02-09T03:05:17.333735,19933.67,13.7498,2.9808,16.5139,223.1344
2026-02-09T03:05:18.332963,19934.67,13.7498,2.9807,16.5147,223.1458
2026-02-09T03:05:19.335118,19935.67,13.7498,2.9807,16.5156,223.1572
2026-02-09T03:05:20.338839,19936.67,13.7500,2.9807,16.5164,223.1686
2026-02-09T03:05:21.329429,19937.67,13.7500,2.9807,16.5172,223.1799
2026-02-09T03:05:22.332491,19938.67,13.7500,2.9807,16.5181,223.1913
2026-02-09T03:05:23.330281,19939.67,13.7499,2.9807,16.5189,223.2027
2026-02-09T03:05:24.363217,19940.67,13.7500,2.9808,16.5197,223.2141
2026-02-09T03:05:25.330835,19941.67,13.7499,2.9808,16.5205,223.2255
2026-02-09T03:05:26.332971,19942.67,13.7499,2.9807,16.5214,223.2369
2026-02-09T03:05:27.334268,19943.67,13.7500,2.9807,16.5222,223.2483
2026-02-09T03:05:28.344481,19944.67,13.7500,2.9807,16.5230,223.2596
2026-02-09T03:05:29.353225,19945.67,13.7501,2.9807,16.5238,223.2710
2026-02-09T03:05:30.330372,19946.67,13.7501,2.9807,16.5247,223.2824
2026-02-09T03:05:31.329915,19947.67,13.7501,2.9807,16.5255,223.2938
2026-02-09T03:05:32.328673,19948.67,13.7501,2.9807,16.5263,223.3052
2026-02-09T03:05:33.350295,19949.67,13.7502,2.9807,16.5272,223.3166
2026-02-09T03:05:34.361953,19950.67,13.7501,2.9807,16.5280,223.3280
2026-02-09T03:05:35.330817,19951.67,13.7501,2.9807,16.5288,223.3393
2026-02-09T03:05:36.329159,19952.67,13.7502,2.9807,16.5296,223.3507
2026-02-09T03:05:37.330728,19953.67,13.7502,2.9807,16.5305,223.3621
2026-02-09T03:05:38.343595,19954.67,13.7501,2.9807,16.5313,223.3735
2026-02-09T03:05:39.334931,19955.67,13.7502,2.9807,16.5321,223.3849
2026-02-09T03:05:40.336141,19956.67,13.7502,2.9807,16.5330,223.3963
2026-02-09T03:05:41.329967,19957.67,13.7502,2.9807,16.5338,223.4076
2026-02-09T03:05:42.329643,19958.67,13.7503,2.9807,16.5346,223.4190
2026-02-09T03:05:43.334711,19959.67,13.7503,2.9808,16.5354,223.4304
